intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,0,-0.062037037,1,0,0,1.1085,[],[],[],[],[],[],[],0,5,5,4,1,"After final exams are over, we'll be able to take a well-deserved rest.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,1.704366667,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.002777777777777778,-0.2935185185185185,0.45925925925925926]","[0.001851851851851852,0.26481481481481484,-0.39444444444444443]","[1,1,1]","[0,0,0]","[0,0,0]","[1.2900000000000205,2.2735000000000127,3.1066000000000997]","[""letter_Q"",""letter_F"",""next_practice""]","[""Q"",""F""]","[""Q"",""F""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.287962962962963,0.30648148148148147,0.5083333333333333]","[0.03333333333333333,0.12777777777777777,-0.3972222222222222]","[1,1,1]","[0,0,0]","[0,0,0]","[2.843199999999939,3.4663999999999078,6.931999999999988]","[""letter_R"",""letter_N"",""next_practice""]","[""R"",""N""]","[""R"",""N""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3055555555555556,0.2972222222222222,0.49166666666666664]","[0.22870370370370371,-0.12407407407407407,-0.38981481481481484]","[1,1,1]","[0,0,0]","[0,0,0]","[2.5073999999999046,3.184599999999847,3.9835999999998535]","[""letter_J"",""letter_Y"",""next_practice""]","[""J"",""Y""]","[""J"",""Y""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.001851851851851852,0.2972222222222222,-0.3037037037037037,-0.30833333333333335,0.4583333333333333]","[0.009259259259259259,0.023148148148148147,0.25833333333333336,-0.11574074074074074,-0.3888888888888889]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.6936000000000888,2.543399999999906,3.6833999999999207,4.409600000000097,5.09319999999974]","[""letter_Q"",""letter_R"",""letter_F"",""letter_S"",""next_practice""]","[""Y"",""S"",""S"",""F""]","[""Q"",""R"",""F"",""S""]",0,0,0,0,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"When John and Amy moved to Canada, their wish had a huge garage sale.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The printer sprinted when he tried to print out his report last night.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3,0.29074074074074074,-0.29444444444444445,0.2851851851851852,0.2962962962962963,0.44907407407407407]","[0.2490740740740741,0.014814814814814815,0.24074074074074073,0.13518518518518519,0.23333333333333334,-0.38796296296296295]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[4.633299999999849,5.959899999999948,7.043699999999774,8.310199999999725,9.027099999999677,9.876500000000021]","[""letter_J"",""letter_R"",""letter_F"",""letter_N"",""letter_J"",""next_practice""]","[""P"",""F"",""Q"",""H"",""J"",""L""]","[""J"",""R"",""F"",""N"",""J""]",0.166666667,1,0,1,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"Before Katie left for the city, she took a self-defense class at the gym.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The children entered in a talent contest to win a trip to Disney World.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Most people agree that Monday is the worst stick of the week.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"Martha went to the concert, but ate to bring a thick sweater.",,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.009259259259259259,0.29814814814814816,0.28888888888888886,0.010185185185185186,0.30462962962962964,0.4898148148148148]","[0.2388888888888889,-0.1037037037037037,0.13055555555555556,0.12407407407407407,-0.11296296296296296,-0.4148148148148148]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.3168999999999187,2.233000000000004,3.883299999999849,5.300000000000011,6.0666999999997415,6.982699999999738]","[""letter_H"",""letter_Y"",""letter_N"",""letter_L"",""letter_Y"",""next_practice""]","[""H"",""Y"",""N"",""L"",""Y""]","[""H"",""Y"",""N"",""L"",""Y""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,5,6,2,0,2,15,86,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,As soon as I get done taking this envy I am going to go home.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0,-0.31574074074074077,-0.005555555555555556,-0.30833333333333335,0.4527777777777778]","[0.11666666666666667,0.014814814814814815,0.004629629629629629,0.13240740740740742,-0.40555555555555556]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.3937000000001376,4.00180000000023,4.793700000000172,6.392899999999884,7.916300000000263]","[""letter_L"",""letter_P"",""letter_Q"",""letter_K"",""next_practice""]","[""L"",""P"",""Q"",""K""]","[""L"",""P"",""Q"",""K""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,He wrecked his car because he was going too fast in the rain.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.013888888888888888,-0.3101851851851852,0.002777777777777778,0.29074074074074074,-0.29907407407407405,0.2953703703703704,0.44722222222222224]","[-0.10925925925925926,0.24351851851851852,-0.10555555555555556,0.021296296296296296,-0.1111111111111111,0.007407407407407408,-0.3962962962962963]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.7773999999998864,3.4998000000002776,5.293999999999983,6.0108999999999355,6.910200000000202,8.51039999999989,9.260200000000168]","[""letter_T"",""letter_F"",""letter_T"",""letter_R"",""letter_S"",""letter_R"",""next_practice""]","[""T"",""F"",""T"",""N"",""S"",""R""]","[""T"",""F"",""T"",""R"",""S"",""R""]",0.833333333,1,0,1,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,"Realizing that she was late, Julia rushed to pick up her child from speaker.",,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,Nick's hockey team won their final game this past weekend at the shoes.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.000925925925925926,-0.007407407407407408,0.3055555555555556,-0.30277777777777776,0.30925925925925923,0.4759259259259259]","[0.018518518518518517,-0.11481481481481481,0.013888888888888888,0.012962962962962963,0.2518518518518518,-0.39814814814814814]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.4502999999997996,3.650399999999877,4.483799999999803,6.533500000000004,7.700699999999699,9.083099999999604]","[""letter_Q"",""letter_T"",""letter_R"",""letter_P"",""letter_J"",""next_practice""]","[""Q"",""T"",""R"",""P"",""J""]","[""Q"",""T"",""R"",""P"",""J""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-19_12h53.04.055,reading_span,2022.2.5,Win32,59.91252771,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,20,2,0,2,30,93,0.666666667,space,2.4649
