intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,4.572866667,TRUE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2992164103190104,0.0010738118489583334,0.49763590494791665]","[-0.11391059027777778,0.12898562961154514,-0.3908751763237847]","[1,1,1]","[0,0,0]","[0,0,0]","[1.482500000000016,2.2490000000000236,3.165099999964241]","[""letter_S"",""letter_L"",""next_practice""]","[""S"",""L""]","[""S"",""L""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3028005642361111,-0.2955374484592014,0.511351318359375]","[0.0033891805013020835,-0.10888346354166667,-0.4043292914496528]","[1,1,1]","[0,0,0]","[0,0,0]","[2.0645000000000095,3.0160000000000196,3.9453999999761606]","[""letter_R"",""letter_S"",""next_practice""]","[""R"",""S""]","[""R"",""S""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.31307291666666665,-0.0008417426215277777,0.4770187717013889]","[0.1324884033203125,-0.12200846354166667,-0.39919562445746526]","[1,1,1]","[0,0,0]","[0,0,0]","[1.1841999999880386,1.8506999999880804,2.6981999999880486]","[""letter_K"",""letter_T"",""next_practice""]","[""K"",""T""]","[""K"",""T""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The huge clouds covered the morning slide and the rain began to fall.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Most people agree that Monday is the worst stick of the week.,,,FALSE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.29537258572048614,0.29581075032552084,-0.2925233968098958,0.29852362738715277,0.4862514919704861]","[0.24327206081814237,0.01201568603515625,0.02485724555121528,-0.12603861490885418,-0.39309488932291664]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.420500000000004,3.150800000011884,3.849999999999966,4.719800000011901,5.816699999988032]","[""letter_J"",""letter_R"",""letter_P"",""letter_Y"",""next_practice""]","[""J"",""R"",""P"",""S"",""K"",""Y""]","[""J"",""R"",""P"",""Y""]",0.5,0,0,0,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.299278564453125,0.30370713975694447,-0.3163832600911458,-0.017392442491319444,-0.30684549967447916,0.48260579427083333]","[0.2388270738389757,0.14205088297526042,0.014042290581597222,0.23937052408854168,0.14301411946614584,-0.40136277940538195]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.9860000000000468,2.716900000035764,3.633400000035806,4.7337000000476905,6.650200000047732,8.35250000000002]","[""letter_J"",""letter_N"",""letter_P"",""letter_H"",""letter_K"",""next_practice""]","[""N"",""J"",""T"",""H"",""K""]","[""J"",""N"",""P"",""H"",""K""]",0.4,1,0,1,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29614549424913195,0.2979222276475694,-0.2937677001953125,0.0008395724826388889,0.5102312554253472]","[0.01112552218967014,-0.11824415418836806,-0.11673794216579861,0.2554575602213542,-0.4002761501736111]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.300199999988081,2.2369999999999663,3.118499999999983,3.885499999999979,4.849699999988047]","[""letter_P"",""letter_Y"",""letter_S"",""letter_H"",""next_practice""]","[""P"",""Y"",""S"",""H""]","[""P"",""Y"",""S"",""H""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Stacey stopped dating the light when she found out he had a wife.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,4,9,2,0,2,15,86,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0005805121527777778,0.31225972493489584,-0.0068400065104166664,-0.300710211859809,0.004532470703125,0.30527852376302084,0.49918701171875]","[0.023820122612847223,0.25498836941189235,0.26461481730143227,0.24403588189019096,-0.120733642578125,-0.11039998372395833,-0.4082248263888889]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.582600000023831,2.8491000000238387,3.981999999999971,4.866300000011904,6.4839999999999804,7.314300000011883,8.281800000011913]","[""letter_Q"",""letter_J"",""letter_H"",""letter_F"",""letter_T"",""letter_Y"",""next_practice""]","[""Q"",""J"",""H"",""F"",""T"",""Y""]","[""Q"",""J"",""H"",""F"",""T"",""Y""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"Martha went to the concert, but ate to bring a thick sweater.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Nick's hockey team won their final game this past weekend at the shoes.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,Spring is her favorite time of year because flowers begin to bloom.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2924906412760417,0.0013478597005208333,-0.2876783243815104,-0.0011717393663194444,-0.29591342502170137,0.5272540961371528]","[0.2604710896809896,0.008517625596788194,-0.11646565755208334,-0.1208755154079861,0.2513238525390625,-0.39285753038194443]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.683999999999969,2.384100000023807,3.067699999988065,3.817699999988065,4.500999999999976,5.333600000023807]","[""letter_F"",""letter_Q"",""letter_S"",""letter_T"",""letter_F"",""next_practice""]","[""F"",""Q"",""S"",""T"",""F""]","[""F"",""Q"",""S"",""T"",""F""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,The college students went to New York in March and it snowed.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,He wrecked his car because he was going too fast in the rain.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"Jill wanted a garden in her backyard, but the soil was mostly clay.",,,TRUE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,"The prom was only three days away, but neither girl had a dress yet.",,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2919151475694444,-0.013008355034722223,0.29251030815972223,0.30191847059461807,0.45965372721354164]","[0.009164021809895834,0.1291705322265625,0.12782674153645834,-0.0037446424696180557,-0.41004007975260415]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.5831000000238191,2.668700000047693,4.766200000047661,5.415600000023858,6.197999999999979]","[""letter_R"",""letter_L"",""letter_N"",""letter_R"",""next_practice""]","[""R"",""L"",""N"",""R""]","[""R"",""L"",""N"",""R""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-03-11_16h19.40.635,reading_span,2022.2.5,MacIntel,60.0024001,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,2,1,3,30,90,0.816666667,space,5.0923
