intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,0.019444444,-0.161111111,1,0,0,3.8768,[],[],[],[],[],[],[],0,5,5,1,1,During winter you can get a room at the beach for a very low rate.,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,4.505966667,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30925925925925923,0.29259259259259257,0.49537037037037035]","[-0.10555555555555556,0.13148148148148148,-0.40185185185185185]","[1,1,1]","[0,0,0]","[0,0,0]","[4.314199999999971,5.697000000000003,8.031099999999867]","[""letter_S"",""letter_N"",""next_practice""]","[""S"",""N""]","[""S"",""N""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.28425925925925927,-0.012962962962962963,0.5231481481481481]","[-0.10833333333333334,-0.10648148148148148,-0.4046296296296296]","[1,1,1]","[0,0,0]","[0,0,0]","[1.20150000000001,2.4001000000000943,7.82220000000018]","[""letter_S"",""letter_T"",""next_practice""]","[""F"",""T""]","[""S"",""T""]",0.5,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30462962962962964,-0.29814814814814816,0.48518518518518516]","[0.008333333333333333,0.012037037037037037,-0.40185185185185185]","[1,1,1]","[0,0,0]","[0,0,0]","[1.9720000000000084,3.102499999999992,8.168800000000033]","[""letter_R"",""letter_P"",""next_practice""]","[""R"",""P""]","[""R"",""P""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30833333333333335,-0.001851851851851852,0.30648148148148147,0.30092592592592593,0.4722222222222222]","[0.2537037037037037,0.25462962962962965,-0.10925925925925926,0.1361111111111111,-0.40925925925925927]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.4180000000000064,2.199600000000089,4.219600000000071,5.188400000000115,6.40930000000003]","[""letter_J"",""letter_H"",""letter_Y"",""letter_N"",""next_practice""]","[""H"",""K"",""Y"",""N""]","[""J"",""H"",""Y"",""N""]",0.5,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The children entered in a talent contest to win a trip to Disney World.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The printer sprinted when he tried to print out his report last night.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Nick's hockey team won their final game this past weekend at the shoes.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.012037037037037037,-0.001851851851851852,0.29907407407407405,0.2972222222222222,-0.007407407407407408,-0.3101851851851852,0.5259259259259259]","[0.020370370370370372,0.25462962962962965,0.016666666666666666,-0.12222222222222222,0.1287037037037037,0.13425925925925927,-0.38981481481481484]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.2547999999998183,4.113599999999849,5.03269999999992,5.9338999999998805,6.710199999999929,7.614199999999926,8.672899999999856]","[""letter_Q"",""letter_H"",""letter_R"",""letter_Y"",""letter_L"",""letter_K"",""next_practice""]","[""Q"",""H"",""R"",""Y"",""L"",""K""]","[""Q"",""H"",""R"",""Y"",""L"",""K""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"It was a clear night, and we could see the stars in the sky.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"Even though she was in trouble, she managed to go to the dice and shop.",,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"Although Joe is sarcastic at times, he can also be very sweet.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30462962962962964,-0.004629629629629629,0.29907407407407405,-0.29907407407407405,0.3101851851851852,0.46574074074074073]","[-0.0962962962962963,-0.1111111111111111,0.24537037037037038,0.2638888888888889,0.02962962962962963,-0.3787037037037037]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.554100000000119,2.3221000000000913,3.1229999999999905,10.432199999999966,11.40090000000015,12.649999999999977]","[""letter_S"",""letter_T"",""letter_J"",""letter_F"",""letter_R"",""next_practice""]","[""S"",""T"",""J"",""F"",""R""]","[""S"",""T"",""J"",""F"",""R""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,11,13,1,1,2,15,86,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"Jill wanted a garden in her backyard, but the soil was mostly clay.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.001851851851851852,0.001851851851851852,0.29444444444444445,0.3,-0.012037037037037037,-0.3101851851851852,0.5064814814814815]","[0.003703703703703704,0.23148148148148148,0.24537037037037038,0.1287037037037037,0.12962962962962962,0.1388888888888889,-0.412962962962963]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.660000000000025,2.2771999999999935,3.174500000000023,4.221600000000137,4.841699999999946,5.742699999999957,7.995100000000093]","[""letter_Q"",""letter_H"",""letter_J"",""letter_N"",""letter_L"",""letter_K"",""next_practice""]","[""Q"",""H"",""J"",""N"",""L"",""K""]","[""Q"",""H"",""J"",""N"",""L"",""K""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Jason broke his arm when he fell from the tree onto the ground.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3055555555555556,-0.3037037037037037,0.30648148148148147,-0.287962962962963,-0.000925925925925926,0.4824074074074074]","[0.021296296296296296,0.009259259259259259,0.005555555555555556,0.25,-0.10555555555555556,-0.38055555555555554]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.475999999999999,3.253900000000158,4.1701000000001045,5.263400000000161,6.469199999999944,7.377600000000086]","[""letter_P"",""letter_P"",""letter_R"",""letter_F"",""letter_T"",""next_practice""]","[""P"",""P"",""R"",""F"",""T""]","[""P"",""P"",""R"",""F"",""T""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.013888888888888888,-0.002777777777777778,0.30462962962962964,0.29907407407407405,0.45185185185185184]","[0.12314814814814815,0.012962962962962963,-0.11018518518518519,0.12777777777777777,-0.38055555555555554]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.9590000000000032,2.5608000000000857,3.3046999999999684,5.8998999999999455,7.2526999999999475]","[""letter_L"",""letter_Q"",""letter_Y"",""letter_N"",""next_practice""]","[""L"",""Q"",""Y"",""N""]","[""L"",""Q"",""Y"",""N""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_16h37.01.218,reading_span,2022.2.5,Win32,7.499850003,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28,1,1,2,30,93,0.916666667,space,4.6745
