intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,-0.005555556,-0.227777778,1,0,0,1.2991,[],[],[],[],[],[],[],0,5,5,4,1,"After final exams are over, we'll be able to take a well-deserved rest.",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,2.064433333,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.009259259259259259,-0.30092592592592593,0.475]","[-0.09722222222222222,0.022222222222222223,-0.40555555555555556]","[1,1,1]","[0,0,0]","[0,0,0]","[1.432299999999799,2.2163999999999078,3.065499999999986]","[""letter_T"",""letter_P"",""next_practice""]","[""T"",""P""]","[""T"",""P""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3,-0.3037037037037037,0.4740740740740741]","[0.2388888888888889,-0.11944444444444445,-0.39351851851851855]","[1,1,1]","[0,0,0]","[0,0,0]","[2.0005000000000166,3.0183999999999287,3.8728999999999303]","[""letter_J"",""letter_S"",""next_practice""]","[""J"",""S""]","[""J"",""S""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2953703703703704,-0.29814814814814816,0.44814814814814813]","[0.12777777777777777,-0.10462962962962963,-0.412962962962963]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4995000000000118,2.2601999999997417,3.0991000000001065]","[""letter_K"",""letter_S"",""next_practice""]","[""K"",""S""]","[""K"",""S""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"After yelling at the game, I knew I would have a tall voice.",,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"Jill wanted a garden in her backyard, but the soil was mostly clay.",,,TRUE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3055555555555556,0.003703703703703704,-0.2935185185185185,-0.2935185185185185,0.287962962962963,0.4722222222222222]","[0.25462962962962965,-0.11203703703703703,0.24444444444444444,0.24444444444444444,0.003703703703703704,-0.3925925925925926]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.267299999999807,3.383200000000187,4.3245000000000005,4.790700000000186,5.865899999999897,6.7832999999998265]","[""letter_F"",""letter_T"",""letter_F"",""letter_F"",""letter_R"",""next_practice""]","[""F"",""T"",""F"",""F"",""R""]","[""F"",""T"",""F"",""F"",""R""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,We like to eat eggs and bacon for breakfast in the morning.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The couple decided that they wanted to have a picnic in the park.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.002777777777777778,0.002777777777777778,0.2953703703703704,0.2953703703703704,0.5]","[0.006481481481481481,0.006481481481481481,-0.1175925925925926,-0.1175925925925926,-0.412962962962963]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.6403999999999144,1.9831999999997265,3.0003999999998996,3.2401999999997315,4.066600000000079]","[""letter_Q"",""letter_Q"",""letter_Y"",""letter_Y"",""next_practice""]","[""Q"",""Q"",""Y"",""Y""]","[""Q"",""Q"",""Y"",""Y""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,John wants to be a football player when he gets older.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"Before Katie left for the city, she took a self-defense class at the gym.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"Martha went to the concert, but ate to bring a thick sweater.",,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29907407407407405,0.2916666666666667,0.2916666666666667,0.003703703703703704,-0.3074074074074074,-0.30092592592592593,0.4601851851851852]","[0.13240740740740742,0.24444444444444444,0.24444444444444444,0.25462962962962965,0.25555555555555554,-0.11851851851851852,-0.40185185185185185]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[2.1069999999999993,3.9836000000001093,4.356899999999911,5.051300000000282,5.6503000000003,6.540399999999892,7.4003000000003]","[""letter_K"",""letter_J"",""letter_J"",""letter_H"",""letter_F"",""letter_S"",""next_practice""]","[""K"",""J"",""J"",""H"",""S"",""K""]","[""K"",""J"",""J"",""H"",""F"",""S""]",0.666666667,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,9,13,1,0,1,15,93,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2861111111111111,-0.30185185185185187,0.29259259259259257,-0.003703703703703704,-0.003703703703703704,0.475]","[0.13333333333333333,0.13240740740740742,-0.11203703703703703,-0.12129629629629629,0.2518518518518518,-0.387037037037037]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.86689999999993,2.8433999999999173,3.960100000000068,4.776699999999721,6.316899999999919,7.925999999999988]","[""letter_N"",""letter_K"",""letter_Y"",""letter_T"",""letter_H"",""next_practice""]","[""N"",""K"",""Y"",""T"",""H""]","[""N"",""K"",""Y"",""T"",""H""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"After being ill, Suzy hoped to catch up on her work over the weekend.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29907407407407405,0.3037037037037037,-0.001851851851851852,-0.30462962962962964,0.49074074074074076]","[0.012962962962962963,0.12962962962962962,0.12962962962962962,0.014814814814814815,-0.4074074074074074]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.5096000000000913,2.4770000000000323,3.210300000000302,4.643899999999917,5.526899999999898]","[""letter_P"",""letter_N"",""letter_L"",""letter_P"",""next_practice""]","[""P"",""N"",""L"",""P""]","[""P"",""N"",""L"",""P""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"On warm sunny afternoons, I like to walk in the park.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,The huge clouds covered the morning slide and the rain began to fall.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29814814814814816,-0.011111111111111112,0.011111111111111112,0,0.000925925925925926,0.48148148148148145]","[-0.1175925925925926,0.12314814814814815,0.013888888888888888,-0.10462962962962963,0.13240740740740742,-0.39444444444444443]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.6348999999999023,2.5906000000001086,3.251100000000122,3.8842999999998256,4.567799999999863,5.373399999999947]","[""letter_S"",""letter_L"",""letter_Q"",""letter_T"",""letter_L"",""next_practice""]","[""S"",""L"",""J"",""Q"",""T"",""L""]","[""S"",""L"",""Q"",""T"",""L""]",0.333333333,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h47.02.610,reading_span,2022.2.5,Win32,59.78358343,028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,24,1,0,1,30,96,0.833333333,space,4.0308
