intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,3.8738,TRUE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3138888888888889,-0.2962962962962963,0.47685185185185186]","[0.25555555555555554,-0.10092592592592593,-0.3925925925925926]","[1,1,1]","[0,0,0]","[0,0,0]","[2.3306000000000893,3.1979000000001463,4.263900000000149]","[""letter_F"",""letter_S"",""next_practice""]","[""F"",""S""]","[""F"",""S""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3074074074074074,0.29444444444444445,0.5268518518518519]","[-0.11666666666666667,0.23796296296296296,-0.40555555555555556]","[1,1,1]","[0,0,0]","[0,0,0]","[2.238100000000088,3.3834000000001367,4.587800000000044]","[""letter_S"",""letter_J"",""next_practice""]","[""L"",""J""]","[""S"",""J""]",0.5,1,0,1,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.002777777777777778,0.29074074074074074,0.5083333333333333]","[0.2388888888888889,0.1398148148148148,-0.3861111111111111]","[1,1,1]","[0,0,0]","[0,0,0]","[1.4159000000001356,2.216700000000202,3.148800000000051]","[""letter_H"",""letter_N"",""next_practice""]","[""H"",""N""]","[""H"",""N""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The tornado came out of nowhere and destroyed our raisin.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"At church yesterday morning, Jim's daughter made a terrible plum.",,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,I told the class that they would get a surprise if they were orange.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"Although Joe is sarcastic at times, he can also be very sweet.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29074074074074074,0.004629629629629629,0.003703703703703704,0.30833333333333335,-0.47129629629629627,-0.29074074074074074,0.007407407407407408,0.002777777777777778,0.3055555555555556,0.31296296296296294,0.5361111111111111]","[0.12314814814814815,-0.10648148148148148,-0.008333333333333333,0.005555555555555556,-0.3888888888888889,0.1259259259259259,-0.11666666666666667,-0.003703703703703704,-0.0962962962962963,0.018518518518518517,-0.3888888888888889]","[1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]","[1.615000000000009,3.033100000000104,3.4663000000000466,4.4313000000000216,8.815699999999936,9.631100000000117,10.382600000000082,10.949199999999962,12.530300000000068,13.080399999999884,13.964199999999948]","[""letter_K"",""letter_T"",""letter_Q"",""letter_R"",""clear_letters"",""letter_K"",""letter_T"",""letter_Q"",""letter_Y"",""letter_R"",""next_practice""]","[""K"",""T"",""Q"",""Y"",""S""]","[""K"",""T"",""Q"",""Y"",""R""]",0.8,0,0,0,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,John wants to be a football player when he gets older.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30092592592592593,-0.012037037037037037,0.2953703703703704,-0.29907407407407405,0.46111111111111114]","[0.1287037037037037,0.1361111111111111,-0.11388888888888889,0.012962962962962963,-0.4027777777777778]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.1708000000000425,1.755600000000129,2.405800000000056,3.1038999999999533,5.3700000000000045]","[""letter_K"",""letter_L"",""letter_Y"",""letter_P"",""next_practice""]","[""K"",""L"",""Y"",""P""]","[""K"",""L"",""Y"",""P""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The children entered in a talent contest to win a trip to Disney World.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The huge clouds covered the morning slide and the rain began to fall.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.002777777777777778,-0.29814814814814816,0.003703703703703704,0.2972222222222222,0.013888888888888888,0.49907407407407406]","[0.24166666666666667,0.12685185185185185,0.12777777777777777,0.13518518518518519,-0.09537037037037037,-0.38796296296296295]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[3.0553999999999064,5.370099999999866,7.5989999999999895,12.004399999999919,12.771799999999814,13.601899999999944]","[""letter_H"",""letter_K"",""letter_L"",""letter_N"",""letter_T"",""next_practice""]","[""L"",""H"",""N"",""Q"",""S"",""T""]","[""H"",""K"",""L"",""N"",""T""]",0,2,0,2,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,4,8,0,0,0,15,100,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Jason's family likes to visit him in Atlanta during the cherry every year.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,"On warm sunny afternoons, I like to walk in the park.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,He wrecked his car because he was going too fast in the rain.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30092592592592593,-0.30092592592592593,0.29907407407407405,0.30185185185185187,0.524074074074074]","[0.014814814814814815,0.021296296296296296,0.24444444444444444,0.14166666666666666,-0.3990740740740741]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.9169999999999732,2.7999000000000933,4.281999999999982,4.949600000000089,6.015700000000152]","[""letter_R"",""letter_P"",""letter_J"",""letter_N"",""next_practice""]","[""R"",""P"",""J"",""N"",""F""]","[""R"",""P"",""J"",""N""]",0.8,0,0,0,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Jason broke his arm when he fell from the tree onto the ground.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The only furniture Steve had in his first bowl was his waterbed.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29814814814814816,0.2916666666666667,-0.004629629629629629,-0.30925925925925923,0.4685185185185185]","[0.25462962962962965,-0.11574074074074074,0.014814814814814815,-0.11574074074074074,-0.40925925925925927]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.7964999999999804,2.647199999999941,3.3144999999999527,4.38169999999991,5.679699999999912]","[""letter_F"",""letter_Y"",""letter_Q"",""letter_S"",""next_practice""]","[""F"",""Y"",""Q"",""S""]","[""F"",""Y"",""Q"",""S""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,His stereo was playing so loud that he blew out the speakers.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,My mother and father have always wanted to live near the cup.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,The sugar could not believe he was being offered such a great deal.,,,FALSE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.007407407407407408,0.3,0.001851851851851852,0.003703703703703704,0.4722222222222222]","[0.2518518518518518,0.018518518518518517,0.2490740740740741,-0.11203703703703703,-0.4064814814814815]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.6818000000000666,2.3828999999998928,3.1148000000000593,4.04810000000009,5.097399999999936]","[""letter_H"",""letter_R"",""letter_H"",""letter_T"",""next_practice""]","[""H"",""R"",""H"",""J"",""T"",""N""]","[""H"",""R"",""H"",""T""]",0.5,2,0,2,0,1,,,,,,,,,,
,,2023-05-04_09h45.55.679,reading_span,2022.2.5,Win32,60.42296073,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,19,0,1,1,30,96,0.683333333,space,4.1008
