intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,0.274074074,-0.206481481,1,0,0,9.6107,[],[],[],[],[],[],[],0,5,5,1,1,During winter you can get a room at the beach for a very low rate.,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,6.8282,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30277777777777776,-0.000925925925925926,0.4777777777777778]","[0.12962962962962962,0.005555555555555556,-0.4101851851851852]","[1,1,1]","[0,0,0]","[0,0,0]","[2.5976,3.3664000000000556,4.664100000000019]","[""letter_K"",""letter_Q"",""next_practice""]","[""K"",""Q""]","[""K"",""Q""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2962962962962963,0.010185185185185186,0.462037037037037]","[-0.1175925925925926,0.25833333333333336,-0.38425925925925924]","[1,1,1]","[0,0,0]","[0,0,0]","[2.0213999999999146,3.1702999999999406,4.2794999999999845]","[""letter_Y"",""letter_H"",""next_practice""]","[""Y"",""H""]","[""Y"",""H""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30185185185185187,0.011111111111111112,0.45925925925925926]","[0.11388888888888889,-0.011111111111111112,-0.3962962962962963]","[1,1,1]","[0,0,0]","[0,0,0]","[1.5990999999999644,3.0481999999999516,3.9301999999999566]","[""letter_K"",""letter_Q"",""next_practice""]","[""K"",""Q""]","[""K"",""Q""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,My mother has always told me that it is not polite to shine.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"Although Joe is sarcastic at times, he can also be very sweet.",,,TRUE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3055555555555556,0.30925925925925923,0.30833333333333335,0.3138888888888889,0.3,0.4703703703703704]","[-0.11203703703703703,0.019444444444444445,0.2518518518518518,0.005555555555555556,0.1259259259259259,-0.387037037037037]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.266400000000033,3.9680999999999926,6.465599999999995,8.617599999999982,9.34430000000009,10.426700000000096]","[""letter_S"",""letter_R"",""letter_J"",""letter_R"",""letter_N"",""next_practice""]","[""S"",""R"",""J"",""R"",""N""]","[""S"",""R"",""J"",""R"",""N""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"When John and Amy moved to Canada, their wish had a huge garage sale.",,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2953703703703704,-0.006481481481481481,0.01574074074074074,-0.2916666666666667,0.49907407407407406]","[0.23796296296296296,0.24166666666666667,0.020370370370370372,-0.004629629629629629,-0.4166666666666667]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.8059000000000083,3.8996000000000777,4.789400000000057,5.639600000000087,6.697000000000003]","[""letter_J"",""letter_H"",""letter_Q"",""letter_P"",""next_practice""]","[""J"",""H"",""Q"",""P""]","[""J"",""H"",""Q"",""P""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The sick boy had to stay home from school because he had a phone.,,,FALSE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,After one date I knew that Linda's sister simply was not my type.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"The prom was only three days away, but neither girl had a dress yet.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,With intense determination he overcame all obstacles and won the race.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.010185185185185186,0.005555555555555556,0.005555555555555556,0.28888888888888886,0.28888888888888886,0.4638888888888889]","[0.014814814814814815,-0.2351851851851852,-0.2351851851851852,-0.11944444444444445,-0.11944444444444445,-0.3824074074074074]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.0149000000000115,3.3821000000000367,3.999500000000012,6.898599999999988,7.432299999999941,8.330999999999904]","[""letter_Q"",""blank_letter"",""blank_letter"",""letter_Y"",""letter_Y"",""next_practice""]","[""Q"",""L"",""S"",""F"",""Y"",""Y""]","[""Q"",""_"",""_"",""Y"",""Y""]",0.333333333,2,0,2,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"It was a clear night, and we could see the stars in the sky.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,9,11,2,6,8,15,46,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Sara wanted her mother to read her a window before going to sleep.,,,FALSE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The class did not think the professor's lecture on history was very interesting.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Jane forgot to bring her umbrella and got wet in the rain.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.010185185185185186,-0.29444444444444445,0.005555555555555556,0.30277777777777776,-0.014814814814814815,0.49074074074074076]","[-0.11666666666666667,0.12407407407407407,0.13055555555555556,0.017592592592592594,0.24259259259259258,-0.4101851851851852]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.3497999999999593,2.6816999999998643,3.533100000000104,5.014699999999948,5.748199999999883,6.830600000000004]","[""letter_T"",""letter_K"",""letter_L"",""letter_R"",""letter_H"",""next_practice""]","[""T"",""K"",""L"",""R"",""F"",""H""]","[""T"",""K"",""L"",""R"",""H""]",0.666666667,0,0,0,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The firefighters sour the kitten that was trapped in the big oak tree.,,,FALSE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Dan walked around the streets posting signs and looking for his lost puppy.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2861111111111111,0.014814814814814815,-0.010185185185185186,0.30092592592592593,0.46296296296296297]","[-0.11666666666666667,-0.1,-0.002777777777777778,0.24722222222222223,-0.39814814814814814]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.5398999999999887,3.489500000000021,4.066299999999842,6.155399999999986,7.9973999999999705]","[""letter_Y"",""letter_T"",""letter_Q"",""letter_J"",""next_practice""]","[""Y"",""T"",""Q"",""J""]","[""Y"",""T"",""Q"",""J""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,Catherine dressed up as a scary witch for the Halloween pencil on Friday.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,The judge gave the boy community sweat for stealing the candy bar.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.011111111111111112,-0.3,0.30277777777777776,0.30277777777777776,0.025,0.5]","[0.12407407407407407,0.12037037037037036,0.11666666666666667,0.11666666666666667,-0.25462962962962965,-0.41203703703703703]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.2398000000000593,3.039800000000014,4.537100000000123,4.839399999999955,8.105899999999906,8.987999999999943]","[""letter_L"",""letter_K"",""letter_N"",""letter_N"",""blank_letter"",""next_practice""]","[""L"",""K"",""N"",""N"",""K""]","[""L"",""K"",""N"",""N"",""_""]",0.8,2,0,2,0,1,,,,,,,,,,
,,2023-05-05_12h39.03.920,reading_span,2022.2.5,Win32,59.76571838,014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,23,2,11,13,30,56,0.8,space,4.6907
