intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The prosecutor's dish was lost because it was not based on fact.,,5.969783333,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"Since it was the last game, it was hard to cope with the loss.",,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.3074074074074074,-0.2953703703703704,0.4842592592592593]","[0.1259259259259259,-0.11388888888888889,-0.3962962962962963]","[1,1,1]","[0,0,0]","[0,0,0]","[1.5028999999994426,2.546699999999248,3.5963999999994485]","[""letter_K"",""letter_S"",""next_practice""]","[""K"",""S""]","[""K"",""S""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"During the week of final spaghetti, I felt like I was losing my mind.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"After final exams are over, we'll be able to take a well-deserved rest.",,,TRUE,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30833333333333335,0.3074074074074074,0.5175925925925926]","[0.12407407407407407,0.24537037037037038,-0.3972222222222222]","[1,1,1]","[0,0,0]","[0,0,0]","[9.16700000000003,10.97090000000037,12.312400000000366]","[""letter_N"",""letter_J"",""next_practice""]","[""N"",""J""]","[""N"",""J""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Andy was stopped by the policeman because he crossed the yellow heaven.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,During winter you can get a room at the beach for a very low rate.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.29259259259259257,-0.29907407407407405,0.5074074074074074]","[0.014814814814814815,0.25,-0.4064814814814815]","[1,1,1]","[0,0,0]","[0,0,0]","[2.1073000000007482,6.136500000000012,8.395700000000204]","[""letter_R"",""letter_F"",""next_practice""]","[""R"",""F""]","[""R"",""F""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The dogs were very excited about going for a walk in the park.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Jason broke his arm when he fell from the tree onto the ground.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30648148148148147,0.29814814814814816,0.016666666666666666,0.30185185185185187,0.48703703703703705]","[0.25277777777777777,0.01574074074074074,0.007407407407407408,0.12777777777777777,-0.39351851851851855]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.87929999999983,5.537900000000377,7.034099999999626,9.875400000000411,11.221000000000004]","[""letter_F"",""letter_R"",""letter_Q"",""letter_N"",""next_practice""]","[""F"",""R"",""Q"",""N""]","[""F"",""R"",""Q"",""N""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"Martha went to the concert, but ate to bring a thick sweater.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Jason's family likes to visit him in Atlanta during the cherry every year.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Stacey stopped dating the light when she found out he had a wife.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Paul likes to cry long distances in the park near his house.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"It was a clear night, and we could see the stars in the sky.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.002777777777777778,0.30277777777777776,-0.30277777777777776,0.28425925925925927,0.29907407407407405,0.45185185185185184]","[0.009259259259259259,0.012037037037037037,0.011111111111111112,0.13796296296296295,0.2361111111111111,-0.3925925925925926]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.2242000000001667,2.2692999999998165,3.6125000000000114,4.718799999999817,5.806400000000394,7.191700000000196]","[""letter_Q"",""letter_R"",""letter_P"",""letter_N"",""letter_J"",""next_practice""]","[""Q"",""R"",""P"",""N"",""J""]","[""Q"",""R"",""P"",""N"",""J""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The lemonade players decided to play two out of three sets.,,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Wendy went to check her mail but all she received were cats.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Carol will ask her sneaker how much the flight to Mexico will cost.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Kristen dropped her parents off at the love for their annual vacation.,,,FALSE,FALSE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The girls were very excited about moving into their new house next week.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.004629629629629629,-0.3111111111111111,0.012962962962962963,0.005555555555555556,0.29074074074074074,-0.30925925925925923,0.49537037037037035]","[0.25277777777777777,0.12777777777777777,0.24537037037037038,0.11666666666666667,0.1361111111111111,0.25555555555555554,-0.3851851851851852]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.4908999999993853,2.533999999999992,3.2794999999999845,5.254299999999773,7.646999999999991,8.991799999999785,11.555699999999206]","[""letter_H"",""letter_K"",""letter_H"",""letter_L"",""letter_N"",""letter_F"",""next_practice""]","[""H"",""K"",""H"",""L"",""N"",""F""]","[""H"",""K"",""H"",""L"",""N"",""F""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"Realizing that she was late, Julia rushed to pick up her child from speaker.",,,FALSE,FALSE,0,0,0,0,1,,,,,,,,,,,,,,,,15,15,1,0,1,15,93,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Doug helped his family dig in their backyard for their new swimming pool.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"Jim was so tired of studying, he could not read another page.",,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"After yelling at the game, I knew I would have a tall voice.",,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30092592592592593,0.30277777777777776,0.004629629629629629,-0.3101851851851852,0.29814814814814816,0.4777777777777778]","[0.2361111111111111,-0.11481481481481481,-0.007407407407407408,0.12962962962962962,-0.11851851851851852,-0.4046296296296296]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[4.353100000000552,5.697000000000003,9.292400000000384,13.342499999999973,17.385800000000756,18.58099999999996]","[""letter_J"",""letter_Y"",""letter_Q"",""letter_K"",""letter_Y"",""next_practice""]","[""J"",""Y"",""Q"",""K"",""Y""]","[""J"",""Y"",""Q"",""K"",""Y""]",1,0,0,0,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"When it is cold, my mother always makes me wear a cap on my head.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,All parents hope their list will grow up to be intelligent.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The college students went to New York in March and it snowed.,,,TRUE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,FALSE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2953703703703704,0.2935185185185185,-0.2972222222222222,-0.3138888888888889,-0.2935185185185185,0,0.5203703703703704]","[-0.12037037037037036,-0.11851851851851852,0.012037037037037037,0.010185185185185186,-0.1259259259259259,-0.11944444444444445,-0.4083333333333333]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.5194999999999936,4.988900000000285,8.561600000000567,9.312700000000177,10.520900000000324,11.872999999999934,15.65120000000013]","[""letter_S"",""letter_Y"",""letter_P"",""letter_P"",""letter_S"",""letter_T"",""next_practice""]","[""S"",""Y"",""P"",""P"",""S"",""T""]","[""S"",""Y"",""P"",""P"",""S"",""T""]",1,1,0,1,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"In the spring, the large birdfeeder outside my window attracts many birds.",,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,"Last year, Mike was given detention for running in the hall.",,,TRUE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,The seventh graders had to build a volcano for their science class.,,,TRUE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,Raising children requires a lot of dust and the ability to be firm.,,,FALSE,FALSE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.003703703703703704,-0.30185185185185187,-0.008333333333333333,0.30462962962962964,0.5175925925925926]","[0.1175925925925926,0.13333333333333333,0.2564814814814815,0.24259259259259258,-0.40370370370370373]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[1.5025000000000546,2.548100000000545,4.217000000000098,8.981299999999806,11.083500000000072]","[""letter_L"",""letter_K"",""letter_H"",""letter_J"",""next_practice""]","[""L"",""K"",""H"",""J""]","[""L"",""K"",""H"",""J""]",1,2,0,2,0,1,,,,,,,,,,
,,2023-05-15_12h37.29.173,reading_span,2022.2.5,Win32,7.501087658,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,1,4,5,30,83,1,space,5.7636
